Temperature (C),Humidity,Wind Speed (km/h),Pressure (millibars)
11.066666666666668,0.61,13.3308,1010.95
12.105555555555556,0.58,11.0607,1011.7
12.683333333333332,0.64,17.0177,1011.76
12.394444444444444,0.65,9.9015,1011.42
12.105555555555556,0.67,13.5884,1011.38
12.088888888888887,0.73,9.3058,1011.13
11.305555555555555,0.77,14.7798,1010.96
12.15,0.73,9.0482,1009.85
11.138888888888886,0.77,7.679699999999999,1009.64
10.305555555555557,0.82,6.8425,1009.72
10.094444444444443,0.77,7.357700000000001,1007.9
8.983333333333334,0.89,9.2575,1008.76
9.07777777777778,0.89,7.695800000000001,1008.49
8.866666666666667,0.89,12.3487,1008.76
8.75,0.9,14.1036,1009.26
7.911111111111113,0.93,10.5133,1009.34
7.688888888888893,0.93,10.9158,1009.16
7.716666666666668,0.93,10.5294,1009.15
6.322222222222222,0.76,12.075,1012.84
5.011111111111114,0.93,6.1824,1008.76
4.522222222222221,0.92,5.8443000000000005,1008.68
4.27777777777778,0.95,6.9874,1008.72
3.9388888888888913,0.92,9.6117,1008.83
5.027777777777776,0.93,15.778000000000002,1009.48
7.666666666666665,0.78,16.4864,1009.41
11.066666666666668,0.71,22.362900000000003,1009.96
12.733333333333334,0.64,27.048,1010.73
14.711111111111107,0.51,29.720600000000005,1010.76
14.955555555555556,0.55,25.6795,1010.62
15.088888888888887,0.47,24.5686,1010.21
16.116666666666664,0.41,28.770700000000005,1010.14
16.016666666666666,0.41,33.5524,1010.31
16.06111111111111,0.39,33.7295,1010.28
16.0,0.34,34.2769,1010.21
14.994444444444447,0.36,28.8673,1010.41
12.822222222222221,0.41,22.2341,1011.08
11.261111111111116,0.52,13.6689,1011.66
8.055555555555555,0.67,12.8317,1012.39
8.427777777777777,0.65,11.3666,1012.89
7.555555555555554,0.68,13.3308,1012.94
7.222222222222222,0.71,11.0929,1013.21
5.716666666666666,0.75,11.2217,1013.59
8.855555555555554,0.68,11.0285,1013.32
4.4555555555555575,0.82,6.6332,1013.9
4.433333333333332,0.82,13.7333,1014.2
3.977777777777776,0.82,13.4596,1014.28
3.6611111111111136,0.83,7.969500000000001,1014.69
4.727777777777777,0.78,1.9964,1015.27
7.044444444444442,0.75,4.1538,1015.36
10.999999999999998,0.62,1.8354,1015.45
13.93888888888889,0.51,1.5456,1015.44
15.894444444444444,0.38,1.9803,1015.47
16.227777777777778,0.36,7.776300000000001,1015.34
17.31111111111111,0.41,8.3237,1015.12
17.9,0.41,10.706500000000002,1014.64
18.95555555555556,0.33,11.237800000000002,1014.0
18.977777777777774,0.37,12.719,1013.41
18.86666666666666,0.34,12.6707,1013.08
17.84444444444445,0.4,11.0446,1013.11
15.088888888888887,0.44,13.5884,1013.1
13.06666666666667,0.55,12.0267,1013.41
12.616666666666667,0.52,15.166200000000002,1013.51
11.6,0.57,13.9909,1013.69
11.161111111111113,0.56,16.6152,1013.56
4.2944444444444425,0.74,14.457800000000002,1021.67
1.8444444444444448,0.83,4.2665,1019.34
2.7833333333333323,0.8,6.7620000000000005,1022.28
3.383333333333335,0.86,11.0607,1022.34
4.4444444444444455,0.83,18.4828,1022.11
4.905555555555555,0.83,23.2967,1022.1
4.8388888888888895,0.83,14.168000000000005,1022.6
3.877777777777776,0.9,18.676,1022.89
4.883333333333333,0.83,16.8084,1023.51
4.977777777777779,0.77,17.3558,1023.99
6.027777777777778,0.57,14.2646,1024.42
7.200000000000001,0.59,17.549000000000003,1024.56
7.2666666666666675,0.54,15.536500000000002,1024.36
7.816666666666666,0.47,12.9927,1023.51
7.799999999999999,0.47,11.2056,1023.06
7.799999999999999,0.52,9.5956,1022.86
7.805555555555554,0.42,10.2074,1022.2
6.133333333333333,0.59,8.017800000000001,1021.57
4.949999999999998,0.65,7.550900000000001,1021.44
3.9388888888888913,0.66,0.5313000000000001,1021.14
2.7111111111111126,0.68,1.61,1020.46
2.1722222222222203,0.76,2.6404,1020.45
2.2611111111111097,0.78,3.4132,1020.83
0.5777777777777773,0.85,0.0,1020.23
10.994444444444444,0.6,16.9533,1013.51
9.933333333333334,0.66,16.856700000000004,1013.53
9.927777777777775,0.66,11.6081,1005.94
8.75,0.67,13.845999999999998,1012.75
7.288888888888887,0.73,3.4615,1012.72
7.349999999999998,0.73,7.2611,1012.7
6.138888888888888,0.76,10.835300000000002,1012.6
6.1111111111111125,0.8,14.023100000000005,1012.2
7.816666666666666,0.77,10.835300000000002,1011.86
12.127777777777775,0.58,11.2217,1011.7
14.861111111111107,0.56,12.6868,1011.5
17.127777777777773,0.48,11.2217,1011.1
18.816666666666674,0.4,14.715400000000002,1010.9
19.00555555555555,0.39,20.6563,1009.98
19.01111111111111,0.36,20.3021,1008.89
19.95,0.35,20.7851,1007.51
18.933333333333326,0.34,17.9032,1007.08
18.922222222222224,0.33,15.1984,1006.61
17.355555555555554,0.41,13.0249,1006.18
16.2,0.41,14.2163,1005.71
14.944444444444445,0.46,16.7601,1005.49
12.750000000000002,0.55,15.617,1005.53
12.194444444444445,0.57,16.9694,1005.49
11.722222222222221,0.6,13.845999999999998,1005.2
11.105555555555556,0.63,19.931800000000006,1005.11
10.994444444444444,0.64,17.114300000000004,1004.91
6.855555555555558,0.82,9.9498,1008.91
10.994444444444444,0.65,16.840600000000002,1004.14
10.994444444444444,0.68,14.312900000000004,1004.53
10.155555555555557,0.82,6.3595000000000015,1004.87
8.961111111111112,0.93,4.524100000000002,1004.92
9.97777777777778,0.87,0.5957,1004.74
10.094444444444443,0.92,5.3291,1005.28
12.083333333333336,0.82,13.6528,1004.87
13.699999999999998,0.74,3.5098000000000003,1005.06
14.9,0.72,4.652900000000002,1005.24
17.02777777777778,0.59,5.2486,1005.25
17.1,0.59,17.436300000000006,1004.95
17.683333333333326,0.55,11.6242,1004.6
14.155555555555553,0.71,33.1177,1003.89
16.894444444444446,0.53,11.27,1004.29
14.83888888888889,0.63,31.53990000000001,1003.99
13.794444444444444,0.68,20.2377,1004.97
12.638888888888893,0.73,10.1752,1005.28
12.111111111111107,0.74,5.7316,1005.99
9.861111111111107,0.83,11.3505,1007.28
9.261111111111113,0.83,13.5884,1008.08
7.755555555555558,0.84,7.0518,1008.67
1.5722222222222213,0.82,6.44,1019.16
2.216666666666668,0.67,17.9032,1011.68
2.0333333333333314,0.8,6.0375000000000005,1018.08
1.1333333333333329,0.89,3.4454,1017.35
2.183333333333333,0.81,6.4561,1016.4
2.705555555555554,0.71,9.3702,1015.36
2.705555555555554,0.71,9.3863,1014.46
2.716666666666667,0.73,12.6707,1013.81
3.7722222222222217,0.65,15.4882,1012.99
4.833333333333335,0.66,14.023100000000005,1012.41
5.894444444444442,0.57,20.463100000000004,1011.8
6.016666666666668,0.51,24.9711,1010.94
7.061111111111113,0.5,32.3771,1010.04
7.049999999999999,0.46,31.153500000000005,1008.91
6.016666666666668,0.5,27.9013,1008.17
5.994444444444442,0.56,25.1321,1008.25
5.138888888888889,0.59,24.5525,1007.86
3.883333333333335,0.64,21.6867,1007.85
3.8388888888888864,0.7,23.57040000000001,1008.24
2.8555555555555565,0.75,23.05520000000001,1008.56
2.7999999999999994,0.75,24.8262,1008.66
2.244444444444444,0.81,24.48810000000001,1009.25
1.6611111111111123,0.85,20.285999999999998,1009.48
2.244444444444444,0.78,24.5525,1009.65
2.244444444444444,0.72,20.3665,1010.04
-2.116666666666666,0.68,19.2234,1015.67
2.244444444444444,0.64,17.243100000000002,1009.86
1.71111111111111,0.69,17.259200000000003,1009.76
1.5499999999999996,0.7,17.1304,1009.93
1.1333333333333329,0.75,15.778000000000002,1010.45
1.0611111111111091,0.7,15.9712,1010.96
1.1111111111111112,0.71,17.3075,1011.34
2.177777777777779,0.65,22.1536,1011.66
2.2222222222222223,0.68,24.23050000000001,1011.87
3.616666666666666,0.64,24.6974,1012.17
3.9388888888888913,0.56,28.6902,1012.54
4.02777777777778,0.51,26.9675,1013.02
4.966666666666665,0.42,26.32350000000001,1013.08
4.927777777777776,0.43,35.2912,1012.67
3.8388888888888864,0.47,36.62750000000001,1013.07
2.8555555555555565,0.41,33.7939,1013.71
2.1499999999999986,0.4,35.0658,1014.42
0.022222222222221748,0.47,30.2519,1015.53
-0.02777777777777817,0.47,26.9675,1016.16
-1.161111111111111,0.52,24.9711,1016.43
-1.183333333333333,0.56,20.3987,1016.81
-1.594444444444445,0.57,24.085600000000003,1016.76
-2.244444444444444,0.63,27.9013,1016.65
-2.8277777777777766,0.66,20.5275,1016.84
-3.716666666666667,0.69,13.845999999999998,1021.95
-3.355555555555555,0.66,20.4148,1016.92
-3.938888888888889,0.69,24.6974,1016.63
-4.366666666666666,0.74,16.905,1016.73
-3.9611111111111104,0.74,20.3665,1016.63
-5.050000000000002,0.81,16.1,1016.43
-4.016666666666668,0.75,19.3683,1016.65
-2.7999999999999994,0.68,21.992600000000003,1016.71
-2.7333333333333343,0.68,21.6867,1016.91
-1.9944444444444445,0.66,10.4167,1017.15
0.0,0.47,11.3344,1017.27
1.1111111111111112,0.4,9.8371,1017.16
1.9833333333333327,0.38,12.3648,1016.71
2.194444444444446,0.33,14.425600000000005,1016.95
2.2222222222222223,0.29,17.1948,1017.24
2.1222222222222222,0.33,14.0392,1017.54
0.044444444444443496,0.43,10.8836,1017.94
-1.0166666666666655,0.54,4.9588,1018.95
-1.0611111111111111,0.57,5.2808,1019.76
-2.2222222222222223,0.68,0.0,1020.34
-2.244444444444444,0.72,3.22,1020.95
-2.65,0.69,6.117999999999999,1021.42
-3.333333333333333,0.74,2.9946,1021.9
-3.355555555555555,0.74,11.27,1022.47
-2.9277777777777776,0.84,8.2432,1026.35
-3.938888888888889,0.72,3.5903,1023.39
-4.4944444444444445,0.75,6.44,1023.49
-4.844444444444443,0.8,6.6332,1023.84
-4.094444444444445,0.76,9.7083,1024.61
-5.166666666666667,0.75,7.615300000000001,1025.2
-4.01111111111111,0.7,7.1645,1025.64
-2.244444444444444,0.68,3.6064000000000007,1026.3
-0.04999999999999992,0.64,3.5742000000000007,1026.85
1.9444444444444444,0.55,4.0089000000000015,1026.94
2.1499999999999986,0.46,8.0017,1027.28
2.1722222222222203,0.46,4.8783,1027.29
2.7611111111111097,0.43,7.969500000000001,1027.16
2.727777777777776,0.43,3.4937,1027.29
2.5888888888888864,0.45,3.8962,1027.13
2.211111111111109,0.58,13.218100000000002,1026.89
1.0166666666666655,0.65,13.8621,1027.2
-0.14444444444444532,0.7,11.914,1027.39
-1.2999999999999998,0.8,9.2092,1027.5
-2.4111111111111105,0.88,4.6046000000000005,1027.59
-2.4777777777777783,0.92,2.9946,1027.79
-2.5166666666666675,0.92,6.6332,1028.05
-2.983333333333334,0.93,6.2951000000000015,1027.81
-3.1444444444444444,0.89,6.44,1027.51
-1.6222222222222231,0.73,13.3952,1020.68
-3.566666666666668,0.89,10.6743,1027.01
-3.638888888888889,0.89,16.6152,1026.33
-4.066666666666666,0.89,13.5562,1026.14
-5.077777777777778,0.82,13.894300000000005,1026.0
-5.077777777777778,0.82,13.9909,1025.71
-5.466666666666668,0.85,14.1519,1025.33
-4.883333333333333,0.84,17.1304,1025.22
-2.7333333333333343,0.78,15.681400000000002,1024.81
-0.13333333333333247,0.7,17.3236,1024.22
1.1555555555555546,0.64,21.9282,1023.61
2.2666666666666657,0.54,20.3665,1022.81
2.3000000000000003,0.53,21.896,1021.81
2.8444444444444437,0.51,16.1161,1021.1
2.7777777777777777,0.46,17.7583,1020.69
2.7777777777777777,0.48,18.032,1020.19
2.1722222222222203,0.5,20.5275,1019.8
1.0166666666666655,0.55,15.7619,1019.92
1.0500000000000005,0.55,16.6152,1019.92
-0.02777777777777817,0.58,17.387999999999998,1019.91
-0.04999999999999992,0.61,17.387999999999998,1019.92
-0.4444444444444449,0.63,16.599100000000004,1019.55
-0.6277777777777772,0.66,14.5383,1019.33
-0.6277777777777772,0.69,14.296800000000005,1019.12
-1.988888888888888,0.72,13.7655,1024.65
-1.183333333333333,0.72,14.4095,1018.91
-1.7166666666666666,0.72,17.4846,1018.61
-1.6444444444444448,0.73,13.3308,1018.73
-2.244444444444444,0.75,11.3022,1018.91
-2.294444444444444,0.75,12.9122,1019.2
-2.1000000000000005,0.8,13.0732,1019.47
-1.2055555555555566,0.75,13.1698,1020.21
-0.1388888888888889,0.69,9.8049,1020.81
0.1222222222222216,0.68,9.66,1021.22
1.1055555555555567,0.64,9.4185,1021.77
1.1777777777777765,0.59,9.4829,1021.99
2.2722222222222244,0.58,10.2557,1021.9
2.2666666666666657,0.54,14.168000000000005,1021.88
2.7555555555555564,0.57,16.180500000000002,1021.77
2.82777777777778,0.56,16.035600000000002,1021.43
2.1722222222222203,0.59,15.568700000000002,1021.79
0.994444444444444,0.64,12.6063,1022.49
0.044444444444443496,0.68,10.5455,1023.28
-0.1888888888888888,0.64,13.9104,1024.5
-0.7222222222222227,0.67,13.9909,1024.79
-1.1388888888888893,0.67,15.955100000000002,1025.25
-1.183333333333333,0.63,17.436300000000006,1025.39
15.277777777777779,0.71,6.3112,1012.17
14.238888888888884,0.73,10.706500000000002,1012.25
13.199999999999998,0.85,3.5259,1011.69
12.572222222222226,0.78,10.722600000000002,1011.76
11.533333333333333,0.8,10.6421,1012.04
11.111111111111107,0.81,10.0786,1011.88
9.961111111111112,0.86,9.3702,1011.94
13.733333333333333,0.83,7.905100000000001,1012.34
17.183333333333334,0.7,7.422100000000001,1012.47
20.05,0.6,4.652900000000002,1012.42
22.777777777777786,0.52,8.227100000000002,1012.02
23.78333333333333,0.46,10.5938,1012.26
25.022222222222233,0.39,11.5598,1011.83
25.06666666666667,0.42,16.438100000000002,1011.34
26.07777777777777,0.4,17.1787,1011.07
27.15,0.37,17.5973,1010.53
27.15,0.34,20.5436,1010.03
25.18333333333333,0.38,16.7923,1009.88
23.977777777777767,0.41,14.5383,1009.75
22.33333333333333,0.52,9.7083,1009.83
20.411111111111108,0.54,9.2414,1010.06
18.79444444444444,0.61,7.969500000000001,1010.45
17.016666666666666,0.66,6.2951000000000015,1011.05
16.47222222222222,0.68,5.3935,1011.11
12.122222222222225,1.0,7.824600000000001,0.0
11.06111111111111,1.0,4.8944,0.0
12.544444444444444,0.93,3.6386,1010.26
10.0,0.96,6.2951000000000015,1010.0
11.111111111111107,0.93,7.969500000000001,0.0
10.744444444444447,0.96,10.0142,1009.51
10.050000000000002,1.0,7.969500000000001,1009.26
12.644444444444444,0.9,9.2575,1008.99
13.944444444444445,0.92,7.744099999999999,1009.81
17.12222222222222,0.81,9.7083,0.0
18.838888888888885,0.73,9.8854,1009.6
17.461111111111116,0.74,11.7691,1009.88
17.783333333333335,0.77,13.0893,1010.18
17.25,0.67,13.0893,0.0
17.84444444444445,0.7,12.5902,1010.01
18.838888888888885,0.67,5.3452,1009.39
17.827777777777786,0.69,7.824600000000001,0.0
17.838888888888892,0.69,11.9784,1008.75
17.299999999999994,0.8,5.1198000000000015,0.0
17.25,0.8,5.0554000000000014,0.0
17.161111111111108,0.81,3.783500000000001,1008.81
16.11111111111111,0.87,7.9373,0.0
16.01111111111111,0.84,6.2951000000000015,1009.5
15.255555555555556,0.88,2.9463000000000004,1009.47
14.633333333333335,0.9,6.279,1009.87
13.083333333333332,0.96,6.2468,1010.15
15.433333333333335,0.93,3.0912,1008.75
12.7,0.96,7.953400000000001,1009.5
12.122222222222225,0.96,3.3649,1010.3
11.527777777777779,0.96,3.2844,1010.43
12.7,0.96,7.808499999999999,1009.8
16.01111111111111,0.87,4.9588,0.0
17.5,0.84,9.0643,1010.91
19.933333333333326,0.68,7.7924000000000015,1010.4
21.06111111111111,0.63,10.706500000000002,1010.68
22.18888888888889,0.53,12.5097,1010.62
22.75,0.53,13.1859,0.0
22.777777777777786,0.53,14.49,1009.0
23.92222222222223,0.48,11.3988,1009.94
23.83888888888889,0.54,12.8639,0.0
23.81111111111111,0.54,9.2736,1008.8
22.44444444444445,0.58,11.0124,1009.17
19.116666666666664,0.76,9.032100000000002,1009.01
20.877777777777773,0.64,9.7405,1009.12
18.033333333333328,0.77,11.0124,1009.35
17.705555555555556,0.73,9.3541,1009.31
17.733333333333334,0.75,10.996300000000002,1009.4
17.63888888888889,0.79,10.5294,1009.12
17.083333333333332,0.87,6.4239000000000015,1009.04
16.53333333333333,0.92,6.5527000000000015,1009.02
13.116666666666667,0.96,3.0589999999999997,1007.66
15.372222222222225,0.93,6.1502,1008.17
15.32777777777778,0.9,3.22,1008.07
16.06666666666667,0.88,10.8031,1008.21
15.955555555555556,0.93,11.8335,1008.83
15.927777777777779,0.93,5.1198000000000015,1008.22
16.961111111111116,0.94,4.83,1008.79
18.661111111111108,0.85,12.2521,1008.75
19.766666666666666,0.75,10.7387,1008.58
21.855555555555558,0.66,11.3988,1008.14
22.61111111111111,0.63,9.2253,1007.61
23.63333333333334,0.66,15.0696,1006.92
22.45,0.67,7.8729,1005.91
15.35,0.87,18.8531,1005.36
17.233333333333334,0.81,5.0876,1005.96
19.97222222222221,0.72,10.2235,1005.92
19.87222222222222,0.68,11.8496,1006.46
18.783333333333328,0.78,7.631400000000001,1006.76
17.711111111111116,0.88,3.4937,1007.24
14.855555555555556,1.0,3.2844,1006.79
15.366666666666665,0.96,6.1502,1007.46
15.233333333333334,0.93,3.1717,1007.86
13.699999999999998,1.0,3.2039,1007.87
13.699999999999998,0.96,6.2951000000000015,1007.57
12.5,0.99,9.016,1006.39
12.705555555555556,0.96,10.787,1007.56
12.683333333333332,0.96,3.22,1007.17
12.738888888888884,0.96,6.4561,1006.96
13.683333333333335,0.93,7.776300000000001,1006.67
14.75,0.88,7.8729,1006.39
15.894444444444444,0.88,9.821,1006.3
17.661111111111108,0.85,10.5938,1006.35
17.84444444444445,0.84,12.3487,1006.05
19.866666666666667,0.78,15.3433,1005.77
20.022222222222226,0.78,23.0713,1005.74
20.14444444444445,0.73,20.1411,1005.14
20.966666666666665,0.71,20.5114,1004.75
21.033333333333328,0.6,20.1411,1004.34
22.472222222222207,0.55,15.166200000000002,1003.78
21.672222222222228,0.58,15.375500000000002,1003.39
15.994444444444444,0.82,25.80830000000001,1004.08
15.972222222222221,0.88,8.017800000000001,1004.09
15.02222222222222,0.89,8.4525,1004.74
12.8,1.0,9.4185,1005.42
13.794444444444444,0.96,10.5133,1005.56
13.533333333333333,0.96,6.6332,1005.98
12.68888888888889,0.96,10.722600000000002,1006.14
13.216666666666665,1.0,10.9158,1006.14
11.916666666666668,0.96,6.7620000000000005,1006.65
12.083333333333336,0.96,10.706500000000002,1006.23
12.127777777777775,0.96,10.835300000000002,1006.32
12.3,0.99,13.685,1006.27
12.711111111111116,1.0,14.023100000000005,1006.42
13.77222222222222,0.93,7.9373,1006.91
15.116666666666667,0.92,12.9766,1006.95
17.633333333333336,0.78,17.227,1006.9
18.838888888888885,0.65,21.992600000000003,1006.62
19.922222222222224,0.63,24.1661,1006.75
19.95555555555556,0.61,20.3021,1006.74
21.06111111111111,0.57,17.436300000000006,1006.52
21.13333333333334,0.53,25.051600000000004,1006.32
22.216666666666665,0.53,20.3826,1006.6
22.2,0.49,15.8424,1006.43
21.05,0.52,17.4846,1006.47
20.944444444444443,0.54,14.860300000000002,1006.38
18.883333333333333,0.57,15.101800000000004,1006.45
16.505555555555556,0.78,12.0911,1006.95
15.994444444444444,0.79,8.6135,1007.36
15.394444444444444,0.79,6.44,1007.87
14.31111111111111,0.84,9.821,1008.09
13.677777777777774,0.87,6.262900000000001,1007.58
12.588888888888887,0.91,3.2522,1007.4
10.777777777777779,0.96,22.2019,995.14
11.527777777777779,0.94,3.783500000000001,1006.4
10.994444444444444,0.96,6.0375000000000005,1006.37
11.588888888888887,0.93,10.9641,1004.87
12.638888888888893,0.96,20.1089,1003.75
13.72777777777778,0.9,17.404100000000003,1002.56
14.8,0.84,14.5061,1002.01
14.844444444444445,0.84,12.525800000000002,1000.78
14.888888888888893,0.87,11.4954,1000.68
13.85,0.94,20.5919,999.37
14.861111111111107,0.94,17.4202,998.29
14.861111111111107,0.94,15.8746,997.63
14.894444444444444,0.94,23.1035,996.06
14.955555555555556,0.93,25.116,995.04
14.955555555555556,0.93,14.6832,994.03
15.083333333333336,0.99,21.090999999999998,993.24
15.95,0.94,11.4793,992.28
17.016666666666666,0.93,12.558,991.41
16.900000000000002,0.89,15.922900000000002,991.96
15.994444444444444,0.88,9.1448,991.75
14.844444444444445,0.93,16.067800000000002,992.2
13.272222222222226,0.94,24.8101,992.64
12.177777777777779,0.96,24.311,992.63
11.622222222222225,0.94,24.2949,992.69
10.16111111111111,0.9,31.298400000000004,999.98
10.533333333333337,0.93,27.048,992.77
